trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
440_holiday,22:11:00,22:11:00,70082,8,San Jose Diridon,0,0,26517.3454040895,1,,,,,1,1,,,,
440_holiday,22:15:00,22:15:00,70092,9,San Jose Diridon,0,0,28824.0211611804,1,,,,,1,1,,,,
440_holiday,22:18:00,22:18:00,70102,10,San Jose Diridon,0,0,30973.0132862351,1,,,,,1,1,,,,
440_holiday,22:22:00,22:22:00,70112,11,San Jose Diridon,0,0,32977.8777135427,1,,,,,1,1,,,,
440_holiday,22:26:00,22:26:00,70122,12,San Jose Diridon,0,0,35672.8824949724,1,,,,,1,1,,,,
440_holiday,22:29:00,22:29:00,70132,13,San Jose Diridon,0,0,37663.7600330364,1,,,,,1,1,,,,
440_holiday,22:34:00,22:34:00,70142,14,San Jose Diridon,0,0,41156.3781547117,1,,,,,1,1,,,,
440_holiday,22:39:00,22:39:00,70152,15,San Jose Diridon,0,0,45007.3291685496,1,,,,,1,1,,,,
440_holiday,22:42:00,22:42:00,70162,16,San Jose Diridon,0,0,46761.4214381410,1,,,,,1,1,,,,
440_holiday,22:46:00,22:46:00,70172,17,San Jose Diridon,0,0,48771.6171520558,1,,,,,1,1,,,,
440_holiday,22:50:00,22:50:00,70192,18,San Jose Diridon,0,0,51319.8870568314,1,,,,,1,1,,,,
440_holiday,22:54:00,22:54:00,70202,19,San Jose Diridon,0,0,55259.5721677872,1,,,,,1,1,,,,
440_holiday,22:59:00,22:59:00,70212,20,San Jose Diridon,0,0,58367.9864431508,1,,,,,1,1,,,,
440_holiday,23:04:00,23:04:00,70222,21,San Jose Diridon,0,0,62680.5038632979,1,,,,,1,1,,,,
440_holiday,23:08:00,23:08:00,70232,22,San Jose Diridon,0,0,65870.4476367443,1,,,,,1,1,,,,
440_holiday,23:14:00,23:14:00,70242,23,San Jose Diridon,0,0,71760.1277682295,1,,,,,1,1,,,,
440_holiday,23:22:00,23:22:00,70262,24,San Jose Diridon,0,0,75885.4155732099,1,,,,,1,1,,,,
802_holiday,12:04:00,12:04:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
802_holiday,12:19:00,12:19:00,70062,2,San Jose Diridon,0,0,21726.9716973672,1,,,,,1,1,,,,
802_holiday,12:26:00,12:26:00,70092,3,San Jose Diridon,0,0,28346.2017583654,1,,,,,1,1,,,,
802_holiday,12:30:00,12:30:00,70112,4,San Jose Diridon,0,0,32494.1469944762,1,,,,,1,1,,,,
802_holiday,12:38:00,12:38:00,70142,5,San Jose Diridon,0,0,40665.3692520887,1,,,,,1,1,,,,
802_holiday,12:45:00,12:45:00,70172,6,San Jose Diridon,0,0,48275.9961938944,1,,,,,1,1,,,,
802_holiday,12:54:00,12:54:00,70212,7,San Jose Diridon,0,0,57868.5788636347,1,,,,,1,1,,,,
802_holiday,13:00:00,13:00:00,70222,8,San Jose Diridon,0,0,62181.8303916993,1,,,,,1,1,,,,
802_holiday,13:13:00,13:13:00,70262,9,San Jose Diridon,0,0,75374.8604011800,1,,,,,1,1,,,,
804_holiday,19:34:00,19:34:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
804_holiday,19:49:00,19:49:00,70062,2,San Jose Diridon,0,0,21726.9716973672,1,,,,,1,1,,,,
804_holiday,19:56:00,19:56:00,70092,3,San Jose Diridon,0,0,28346.2017583654,1,,,,,1,1,,,,
804_holiday,20:00:00,20:00:00,70112,4,San Jose Diridon,0,0,32494.1469944762,1,,,,,1,1,,,,
804_holiday,20:08:00,20:08:00,70142,5,San Jose Diridon,0,0,40665.3692520887,1,,,,,1,1,,,,
804_holiday,20:15:00,20:15:00,70172,6,San Jose Diridon,0,0,48275.9961938944,1,,,,,1,1,,,,
804_holiday,20:24:00,20:24:00,70212,7,San Jose Diridon,0,0,57868.5788636347,1,,,,,1,1,,,,
804_holiday,20:30:00,20:30:00,70222,8,San Jose Diridon,0,0,62181.8303916993,1,,,,,1,1,,,,
804_holiday,20:43:00,20:43:00,70262,9,San Jose Diridon,0,0,75374.8604011800,1,,,,,1,1,,,,
shuttle434_holiday,19:07:00,19:07:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle434_holiday,19:17:00,19:17:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle424_holiday,11:37:00,11:37:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle424_holiday,11:47:00,11:47:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle435_holiday,17:16:00,17:16:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle435_holiday,17:28:00,17:28:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle425_holiday,9:46:00,9:46:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle425_holiday,9:58:00,9:58:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle437_holiday,18:41:00,18:41:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle437_holiday,18:53:00,18:53:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle426_holiday,13:07:00,13:07:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle426_holiday,13:17:00,13:17:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle438_holiday,22:07:00,22:07:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle438_holiday,22:17:00,22:17:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle427_holiday,11:11:00,11:11:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle427_holiday,11:23:00,11:23:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle439_holiday,20:11:00,20:11:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle439_holiday,20:23:00,20:23:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle428_holiday,14:37:00,14:37:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle428_holiday,14:47:00,14:47:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle441_holiday,21:41:00,21:41:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle441_holiday,21:53:00,21:53:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle429_holiday,12:41:00,12:41:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle429_holiday,12:53:00,12:53:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle801_holiday,9:24:00,9:24:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle801_holiday,9:36:00,9:36:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle430_holiday,16:07:00,16:07:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle430_holiday,16:17:00,16:17:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle802_holiday,13:28:00,13:28:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle802_holiday,13:38:00,13:38:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle431_holiday,14:11:00,14:11:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle431_holiday,14:23:00,14:23:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle803_holiday,16:54:00,16:54:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle803_holiday,17:06:00,17:06:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle432_holiday,17:37:00,17:37:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle432_holiday,17:47:00,17:47:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle804_holiday,20:58:00,20:58:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle804_holiday,21:08:00,21:08:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle422_holiday,10:07:00,10:07:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle422_holiday,10:17:00,10:17:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle433_holiday,15:41:00,15:41:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle433_holiday,15:53:00,15:53:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle423_holiday,8:11:00,8:11:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle423_holiday,8:23:00,8:23:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
605,8:58:00,8:58:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
605,9:03:00,9:03:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
605,9:08:00,9:08:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
605,9:12:00,9:12:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
605,9:17:00,9:17:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
605,9:21:00,9:21:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
605,9:25:00,9:25:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
605,9:29:00,9:29:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
605,9:32:00,9:32:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
605,9:35:00,9:35:00,70151,10,San Francisco,0,0,30879.3635371845,1,,,,,1,1,,,,
605,9:39:00,9:39:00,70141,11,San Francisco,0,0,34731.2126458671,1,,,,,1,1,,,,
605,9:43:00,9:43:00,70131,12,San Francisco,0,0,38225.4226275833,1,,,,,1,1,,,,
605,9:46:00,9:46:00,70121,13,San Francisco,0,0,40210.9430119817,1,,,,,1,1,,,,
605,9:49:00,9:49:00,70111,14,San Francisco,0,0,42904.3153565186,1,,,,,1,1,,,,
605,9:52:00,9:52:00,70101,15,San Francisco,0,0,44893.8879211699,1,,,,,1,1,,,,
605,9:55:00,9:55:00,70091,16,San Francisco,0,0,47027.4616466382,1,,,,,1,1,,,,
605,10:00:00,10:00:00,70081,17,San Francisco,0,0,49351.8785008143,1,,,,,1,1,,,,
605,10:03:00,10:03:00,70071,18,San Francisco,0,0,51124.7067046011,1,,,,,1,1,,,,
605,10:07:00,10:07:00,70061,19,San Francisco,0,0,53675.2522313035,1,,,,,1,1,,,,
605,10:12:00,10:12:00,70051,20,San Francisco,0,0,57827.7150244977,1,,,,,1,1,,,,
605,10:17:00,10:17:00,70041,21,San Francisco,0,0,60796.6915301737,1,,,,,1,1,,,,
605,10:23:00,10:23:00,70031,22,San Francisco,0,0,67471.8758991884,1,,,,,1,1,,,,
605,10:28:00,10:28:00,70021,23,San Francisco,0,0,72890.3395752972,1,,,,,1,1,,,,
605,10:36:00,10:36:00,70011,24,San Francisco,0,0,75413.4853754201,1,,,,,1,1,,,,
607,9:41:00,9:41:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
607,9:51:00,9:51:00,70221,2,San Francisco,0,0,13189.5678810604,1,,,,,1,1,,,,
607,9:56:00,9:56:00,70211,3,San Francisco,0,0,17506.0827439644,1,,,,,1,1,,,,
607,10:03:00,10:03:00,70171,4,San Francisco,0,0,27101.4952317783,1,,,,,1,1,,,,
607,10:10:00,10:10:00,70141,5,San Francisco,0,0,34717.9828841594,1,,,,,1,1,,,,
607,10:15:00,10:15:00,70121,6,San Francisco,0,0,40195.4836681340,1,,,,,1,1,,,,
607,10:18:00,10:18:00,70111,7,San Francisco,0,0,42885.9933920272,1,,,,,1,1,,,,
607,10:22:00,10:22:00,70091,8,San Francisco,0,0,47003.0540645862,1,,,,,1,1,,,,
607,10:29:00,10:29:00,70061,9,San Francisco,0,0,53653.4053772160,1,,,,,1,1,,,,
607,10:48:00,10:48:00,70011,10,San Francisco,0,0,75384.2139995900,1,,,,,1,1,,,,
611,10:28:00,10:28:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
611,10:33:00,10:33:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
611,10:38:00,10:38:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
611,10:42:00,10:42:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
611,10:47:00,10:47:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
611,10:51:00,10:51:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
611,10:55:00,10:55:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
611,10:59:00,10:59:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
611,11:02:00,11:02:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
611,11:05:00,11:05:00,70151,10,San Francisco,0,0,30879.3635371845,1,,,,,1,1,,,,
611,11:09:00,11:09:00,70141,11,San Francisco,0,0,34731.2126458671,1,,,,,1,1,,,,
611,11:13:00,11:13:00,70131,12,San Francisco,0,0,38225.4226275833,1,,,,,1,1,,,,
611,11:17:00,11:17:00,70121,13,San Francisco,0,0,40210.9430119817,1,,,,,1,1,,,,
611,11:20:00,11:20:00,70111,14,San Francisco,0,0,42904.3153565186,1,,,,,1,1,,,,
611,11:24:00,11:24:00,70101,15,San Francisco,0,0,44893.8879211699,1,,,,,1,1,,,,
611,11:27:00,11:27:00,70091,16,San Francisco,0,0,47027.4616466382,1,,,,,1,1,,,,
611,11:31:00,11:31:00,70081,17,San Francisco,0,0,49351.8785008143,1,,,,,1,1,,,,
611,11:35:00,11:35:00,70071,18,San Francisco,0,0,51124.7067046011,1,,,,,1,1,,,,
611,11:38:00,11:38:00,70061,19,San Francisco,0,0,53675.2522313035,1,,,,,1,1,,,,
611,11:42:00,11:42:00,70051,20,San Francisco,0,0,57827.7150244977,1,,,,,1,1,,,,
611,11:47:00,11:47:00,70041,21,San Francisco,0,0,60796.6915301737,1,,,,,1,1,,,,
611,11:53:00,11:53:00,70031,22,San Francisco,0,0,67471.8758991884,1,,,,,1,1,,,,
611,11:59:00,11:59:00,70021,23,San Francisco,0,0,72890.3395752972,1,,,,,1,1,,,,
611,12:06:00,12:06:00,70011,24,San Francisco,0,0,75413.4853754201,1,,,,,1,1,,,,
609,9:41:00,9:41:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
609,10:00:00,10:00:00,70171,2,San Francisco,0,0,27091.2610941479,1,,,,,1,1,,,,
609,10:07:00,10:07:00,70141,3,San Francisco,0,0,34702.4654552278,1,,,,,1,1,,,,
609,10:12:00,10:12:00,70121,4,San Francisco,0,0,40179.9662392024,1,,,,,1,1,,,,
609,10:15:00,10:15:00,70111,5,San Francisco,0,0,42870.4759630956,1,,,,,1,1,,,,
609,10:19:00,10:19:00,70091,6,San Francisco,0,0,46987.5366356546,1,,,,,1,1,,,,
609,10:26:00,10:26:00,70061,7,San Francisco,0,0,53637.8879482844,1,,,,,1,1,,,,
609,10:45:00,10:45:00,70011,8,San Francisco,0,0,75368.6965706400,1,,,,,1,1,,,,
613,15:15:00,15:15:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
613,15:20:00,15:20:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
613,15:26:00,15:26:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
613,15:30:00,15:30:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
613,15:35:00,15:35:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
613,15:39:00,15:39:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
613,15:43:00,15:43:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
613,15:48:00,15:48:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
613,15:51:00,15:51:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
613,15:55:00,15:55:00,70151,10,San Francisco,0,0,30879.3635371845,1,,,,,1,1,,,,
613,15:59:00,15:59:00,70141,11,San Francisco,0,0,34731.2126458671,1,,,,,1,1,,,,
613,16:04:00,16:04:00,70131,12,San Francisco,0,0,38225.4226275833,1,,,,,1,1,,,,
613,16:08:00,16:08:00,70121,13,San Francisco,0,0,40210.9430119817,1,,,,,1,1,,,,
613,16:11:00,16:11:00,70111,14,San Francisco,0,0,42904.3153565186,1,,,,,1,1,,,,
613,16:14:00,16:14:00,70101,15,San Francisco,0,0,44893.8879211699,1,,,,,1,1,,,,
613,16:18:00,16:18:00,70091,16,San Francisco,0,0,47027.4616466382,1,,,,,1,1,,,,
613,16:22:00,16:22:00,70081,17,San Francisco,0,0,49351.8785008143,1,,,,,1,1,,,,
613,16:25:00,16:25:00,70071,18,San Francisco,0,0,51124.7067046011,1,,,,,1,1,,,,
613,16:28:00,16:28:00,70061,19,San Francisco,0,0,53675.2522313035,1,,,,,1,1,,,,
613,16:33:00,16:33:00,70051,20,San Francisco,0,0,57827.7150244977,1,,,,,1,1,,,,
613,16:38:00,16:38:00,70041,21,San Francisco,0,0,60796.6915301737,1,,,,,1,1,,,,
613,16:44:00,16:44:00,70031,22,San Francisco,0,0,67471.8758991884,1,,,,,1,1,,,,
613,16:49:00,16:49:00,70021,23,San Francisco,0,0,72890.3395752972,1,,,,,1,1,,,,
613,16:56:00,16:56:00,70011,24,San Francisco,0,0,75413.4853754201,1,,,,,1,1,,,,
615,15:53:00,15:53:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
615,16:02:00,16:02:00,70221,2,San Francisco,0,0,13189.5678810604,1,,,,,1,1,,,,
615,16:07:00,16:07:00,70211,3,San Francisco,0,0,17506.0827439644,1,,,,,1,1,,,,
615,16:13:00,16:13:00,70171,4,San Francisco,0,0,27101.4952317783,1,,,,,1,1,,,,
615,16:19:00,16:19:00,70141,5,San Francisco,0,0,34717.9828841594,1,,,,,1,1,,,,
615,16:24:00,16:24:00,70121,6,San Francisco,0,0,40195.4836681340,1,,,,,1,1,,,,
615,16:28:00,16:28:00,70111,7,San Francisco,0,0,42885.9933920272,1,,,,,1,1,,,,
615,16:33:00,16:33:00,70091,8,San Francisco,0,0,47003.0540645862,1,,,,,1,1,,,,
615,16:40:00,16:40:00,70061,9,San Francisco,0,0,53653.4053772160,1,,,,,1,1,,,,
615,17:00:00,17:00:00,70011,10,San Francisco,0,0,75384.2139995900,1,,,,,1,1,,,,
617,16:28:00,16:28:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
617,16:33:00,16:33:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
617,16:38:00,16:38:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
617,16:42:00,16:42:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
617,16:47:00,16:47:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
617,16:51:00,16:51:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
617,16:55:00,16:55:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
617,16:59:00,16:59:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
617,17:02:00,17:02:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
617,17:05:00,17:05:00,70151,10,San Francisco,0,0,30879.3635371845,1,,,,,1,1,,,,
617,17:09:00,17:09:00,70141,11,San Francisco,0,0,34731.2126458671,1,,,,,1,1,,,,
617,17:13:00,17:13:00,70131,12,San Francisco,0,0,38225.4226275833,1,,,,,1,1,,,,
617,17:17:00,17:17:00,70121,13,San Francisco,0,0,40210.9430119817,1,,,,,1,1,,,,
617,17:20:00,17:20:00,70111,14,San Francisco,0,0,42904.3153565186,1,,,,,1,1,,,,
617,17:24:00,17:24:00,70101,15,San Francisco,0,0,44893.8879211699,1,,,,,1,1,,,,
617,17:27:00,17:27:00,70091,16,San Francisco,0,0,47027.4616466382,1,,,,,1,1,,,,
617,17:31:00,17:31:00,70081,17,San Francisco,0,0,49351.8785008143,1,,,,,1,1,,,,
617,17:35:00,17:35:00,70071,18,San Francisco,0,0,51124.7067046011,1,,,,,1,1,,,,
617,17:38:00,17:38:00,70061,19,San Francisco,0,0,53675.2522313035,1,,,,,1,1,,,,
617,17:43:00,17:43:00,70051,20,San Francisco,0,0,57827.7150244977,1,,,,,1,1,,,,
617,17:48:00,17:48:00,70041,21,San Francisco,0,0,60796.6915301737,1,,,,,1,1,,,,
617,17:54:00,17:54:00,70031,22,San Francisco,0,0,67471.8758991884,1,,,,,1,1,,,,
617,18:00:00,18:00:00,70021,23,San Francisco,0,0,72890.3395752972,1,,,,,1,1,,,,
617,18:07:00,18:07:00,70011,24,San Francisco,0,0,75413.4853754201,1,,,,,1,1,,,,
619,17:08:00,17:08:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
619,17:17:00,17:17:00,70221,2,San Francisco,0,0,13189.5678810604,1,,,,,1,1,,,,
619,17:22:00,17:22:00,70211,3,San Francisco,0,0,17506.0827439644,1,,,,,1,1,,,,
619,17:28:00,17:28:00,70171,4,San Francisco,0,0,27101.4952317783,1,,,,,1,1,,,,
619,17:34:00,17:34:00,70141,5,San Francisco,0,0,34717.9828841594,1,,,,,1,1,,,,
619,17:39:00,17:39:00,70121,6,San Francisco,0,0,40195.4836681340,1,,,,,1,1,,,,
619,17:43:00,17:43:00,70111,7,San Francisco,0,0,42885.9933920272,1,,,,,1,1,,,,
619,17:48:00,17:48:00,70091,8,San Francisco,0,0,47003.0540645862,1,,,,,1,1,,,,
619,17:55:00,17:55:00,70061,9,San Francisco,0,0,53653.4053772160,1,,,,,1,1,,,,
619,18:15:00,18:15:00,70011,10,San Francisco,0,0,75384.2139995900,1,,,,,1,1,,,,
623,14:03:00,14:03:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
623,14:13:00,14:13:00,70221,2,San Francisco,0,0,13189.5678810604,1,,,,,1,1,,,,
623,14:18:00,14:18:00,70211,3,San Francisco,0,0,17506.0827439644,1,,,,,1,1,,,,
623,14:25:00,14:25:00,70171,4,San Francisco,0,0,27101.4952317783,1,,,,,1,1,,,,
623,14:32:00,14:32:00,70141,5,San Francisco,0,0,34717.9828841594,1,,,,,1,1,,,,
623,14:40:00,14:40:00,70121,6,San Francisco,0,0,40195.4836681340,1,,,,,1,1,,,,
623,14:44:00,14:44:00,70111,7,San Francisco,0,0,42885.9933920272,1,,,,,1,1,,,,
623,14:49:00,14:49:00,70091,8,San Francisco,0,0,47003.0540645862,1,,,,,1,1,,,,
623,14:56:00,14:56:00,70061,9,San Francisco,0,0,53653.4053772160,1,,,,,1,1,,,,
623,15:16:00,15:16:00,70011,10,San Francisco,0,0,75384.2139995900,1,,,,,1,1,,,,
621,13:25:00,13:25:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
621,13:30:00,13:30:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
621,13:36:00,13:36:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
621,13:40:00,13:40:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
621,13:46:00,13:46:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
621,13:50:00,13:50:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
621,13:54:00,13:54:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
621,13:59:00,13:59:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
621,14:02:00,14:02:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
621,14:06:00,14:06:00,70151,10,San Francisco,0,0,30879.3635371845,1,,,,,1,1,,,,
621,14:10:00,14:10:00,70141,11,San Francisco,0,0,34731.2126458671,1,,,,,1,1,,,,
621,14:15:00,14:15:00,70131,12,San Francisco,0,0,38225.4226275833,1,,,,,1,1,,,,
621,14:18:00,14:18:00,70121,13,San Francisco,0,0,40210.9430119817,1,,,,,1,1,,,,
621,14:21:00,14:21:00,70111,14,San Francisco,0,0,42904.3153565186,1,,,,,1,1,,,,
621,14:25:00,14:25:00,70101,15,San Francisco,0,0,44893.8879211699,1,,,,,1,1,,,,
621,14:28:00,14:28:00,70091,16,San Francisco,0,0,47027.4616466382,1,,,,,1,1,,,,
621,14:32:00,14:32:00,70081,17,San Francisco,0,0,49351.8785008143,1,,,,,1,1,,,,
621,14:36:00,14:36:00,70071,18,San Francisco,0,0,51124.7067046011,1,,,,,1,1,,,,
621,14:39:00,14:39:00,70061,19,San Francisco,0,0,53675.2522313035,1,,,,,1,1,,,,
621,14:44:00,14:44:00,70051,20,San Francisco,0,0,57827.7150244977,1,,,,,1,1,,,,
621,14:50:00,14:50:00,70041,21,San Francisco,0,0,60796.6915301737,1,,,,,1,1,,,,
621,14:56:00,14:56:00,70031,22,San Francisco,0,0,67471.8758991884,1,,,,,1,1,,,,
621,15:02:00,15:02:00,70021,23,San Francisco,0,0,72890.3395752972,1,,,,,1,1,,,,
621,15:09:00,15:09:00,70011,24,San Francisco,0,0,75413.4853754201,1,,,,,1,1,,,,
601,10:00:00,10:00:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
601,10:05:00,10:05:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
601,10:10:00,10:10:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
601,10:14:00,10:14:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
601,10:19:00,10:19:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
601,10:22:00,10:22:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
601,10:26:00,10:26:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
601,10:30:00,10:30:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
601,10:33:00,10:33:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
601,10:38:00,10:38:00,70141,10,San Francisco,0,0,34729.7518755537,1,,,,,1,1,,,,
601,10:42:00,10:42:00,70131,11,San Francisco,0,0,38221.3674485055,1,,,,,1,1,,,,
601,10:45:00,10:45:00,70121,12,San Francisco,0,0,40206.8878329039,1,,,,,1,1,,,,
601,10:49:00,10:49:00,70111,13,San Francisco,0,0,42900.2601774408,1,,,,,1,1,,,,
601,10:52:00,10:52:00,70101,14,San Francisco,0,0,44889.8327420921,1,,,,,1,1,,,,
601,10:55:00,10:55:00,70091,15,San Francisco,0,0,47023.4064675604,1,,,,,1,1,,,,
